track_id,name,composer,album_id,media_type_id,genre_id,milliseconds,bytes,unit_price
2747,Join Together,Pete Townshend,221,1,1,262556,8602485,0.99
2748,Squeeze Box,Pete Townshend,221,1,1,161280,5256508,0.99
2749,Who Are You (Single Edit Version),John Entwistle/Pete Townshend,221,1,1,299232,9900469,0.99
2750,You Better You Bet,Pete Townshend,221,1,1,338520,11160877,0.99
2751,Primavera,Genival Cassiano/Silvio Rochael,222,1,7,126615,4152604,0.99
2752,Chocolate,Tim Maia,222,1,7,194690,6411587,0.99
2753,Azul Da Cor Do Mar,Tim Maia,222,1,7,197955,6475007,0.99
2754,O Descobridor Dos Sete Mares,,222,1,7,262974,8749583,0.99
2756,Coroné Antonio Bento,,222,1,7,131317,4340326,0.99
2757,New Love,Tim Maia,222,1,7,237897,7786824,0.99
2760,Salve Nossa Senhora,,222,1,7,115461,3827629,0.99
2763,Compadre,Tim Maia,222,1,7,171389,5631446,0.99
2764,Over Again,Tim Maia,222,1,7,200489,6612634,0.99
2766,O Que Me Importa,,223,1,7,153155,4977852,0.99
2771,A Festa Do Santo Reis,,223,1,7,159791,5204995,0.99
2772,I Don't Know What To Do With Myself,,223,1,7,221387,7251478,0.99
2774,Nosso Adeus,,223,1,7,206471,6793270,0.99
2776,Preciso Ser Amado,,223,1,7,174001,5618895,0.99
2780,Formigueiro,,223,1,7,252943,8455132,0.99
2781,Comida,,224,1,4,322612,10786578,0.99
2782,Go Back,,224,1,4,230504,7668899,0.99
2785,Os Cegos Do Castelo,,224,1,4,296829,9868187,0.99
2786,O Pulso,,224,1,4,199131,6566998,0.99
2787,Marvin,,224,1,4,264359,8741444,0.99
2788,Nem 5 Minutos Guardados,,224,1,4,245995,8143797,0.99
2789,Flores,,224,1,4,215510,7148017,0.99
2790,Palavras,,224,1,4,158458,5285715,0.99
2792,A Melhor Forma,,224,1,4,191503,6349938,0.99
2795,Bichos Escrotos (Vinheta),,224,1,4,104986,3503755,0.99
2797,Homem Primata (Vinheta),,224,1,4,34168,1124909,0.99
2798,Homem Primata,,224,1,4,195500,6486470,0.99
2800,Querem Meu Sangue,,224,1,4,212401,7069773,0.99
2803,Sonifera Ilha,Branco Mello/Carlos Barmack/Ciro Pessoa/Marcelo Fromer/Toni Belloto,225,1,4,170684,5678290,0.99
2804,Lugar Nenhum,,225,1,4,195840,6472780,0.99
2805,Sua Impossivel Chance,Nando Reis,225,1,4,246622,8073248,0.99
2806,Desordem,,225,1,4,213289,7067340,0.99
2808,Domingo,,225,1,4,208613,6883180,0.99
2810,Caras Como Eu,Toni Bellotto,225,1,4,183092,5999048,0.99
2811,Senhora E Senhor,Arnaldo Anutnes/Marcelo Fromer/Paulo Miklos,225,1,4,203702,6733733,0.99
2812,Era Uma Vez,Arnaldo Anutnes/Branco Mello/Marcelo Fromer/Sergio Brotto/Toni Bellotto,225,1,4,224261,7453156,0.99
2815,Eu E Ela,Nando Reis,225,1,4,276035,9138846,0.99
2816,Toda Cor,Ciro Pressoa/Marcelo Fromer,225,1,4,209084,6939176,0.99
2818,Senhor Delegado/Eu Não Aguento,Antonio Lopes,225,1,4,156656,5277983,0.99
2819,Battlestar Galactica: The Story So Far,,226,3,18,2622250,490750393,1.99
2820,Occupation / Precipice,,227,3,19,5286953,1054423946,1.99
2821,"Exodus, Pt. 1",,227,3,19,2621708,475079441,1.99
2822,"Exodus, Pt. 2",,227,3,19,2618000,466820021,1.99
2823,Collaborators,,227,3,19,2626626,483484911,1.99
2824,Torn,,227,3,19,2631291,495262585,1.99
2825,A Measure of Salvation,,227,3,18,2563938,489715554,1.99
2826,Hero,,227,3,18,2713755,506896959,1.99
2827,Unfinished Business,,227,3,18,2622038,528499160,1.99
2828,The Passage,,227,3,18,2623875,490375760,1.99
2829,The Eye of Jupiter,,227,3,18,2618750,517909587,1.99
2830,Rapture,,227,3,18,2624541,508406153,1.99
2831,Taking a Break from All Your Worries,,227,3,18,2624207,492700163,1.99
2832,The Woman King,,227,3,18,2626376,552893447,1.99
2833,A Day In the Life,,227,3,18,2620245,462818231,1.99
2834,Dirty Hands,,227,3,18,2627961,537648614,1.99
2835,Maelstrom,,227,3,18,2622372,514154275,1.99
2836,The Son Also Rises,,227,3,18,2621830,499258498,1.99
2837,"Crossroads, Pt. 1",,227,3,20,2622622,486233524,1.99
2838,"Crossroads, Pt. 2",,227,3,20,2869953,497335706,1.99
2839,Genesis,,228,3,19,2611986,515671080,1.99
2840,Don't Look Back,,228,3,21,2571154,493628775,1.99
2841,One Giant Leap,,228,3,21,2607649,521616246,1.99
2842,Collision,,228,3,21,2605480,526182322,1.99
2843,Hiros,,228,3,21,2533575,488835454,1.99
2844,Better Halves,,228,3,21,2573031,549353481,1.99
2845,Nothing to Hide,,228,3,19,2605647,510058181,1.99
2846,Seven Minutes to Midnight,,228,3,21,2613988,515590682,1.99
2847,Homecoming,,228,3,21,2601351,516015339,1.99
2848,Six Months Ago,,228,3,19,2602852,505133869,1.99
2849,Fallout,,228,3,21,2594761,501145440,1.99
2850,The Fix,,228,3,21,2600266,507026323,1.99
2851,Distractions,,228,3,21,2590382,537111289,1.99
2852,Run!,,228,3,21,2602602,542936677,1.99
2853,Unexpected,,228,3,21,2598139,511777758,1.99
2854,Company Man,,228,3,21,2601226,493168135,1.99
2855,Company Man,,228,3,21,2601101,503786316,1.99
2856,Parasite,,228,3,21,2602727,487461520,1.99
2857,A Tale of Two Cities,,229,3,19,2636970,513691652,1.99
2858,"Lost (Pilot, Part 1) [premiere]",,230,3,19,2548875,217124866,1.99
2859,"Man of Science, Man of Faith (Premiere)",,231,3,19,2612250,543342028,1.99
2860,Adrift,,231,3,19,2564958,502663995,1.99
2861,"Lost (Pilot, Part 2)",,230,3,19,2436583,204995876,1.99
2862,The Glass Ballerina,,229,3,21,2637458,535729216,1.99
2863,Further Instructions,,229,3,19,2563980,502041019,1.99
2864,Orientation,,231,3,19,2609083,500600434,1.99
2865,Tabula Rasa,,230,3,19,2627105,210526410,1.99
2866,Every Man for Himself,,229,3,21,2637387,513803546,1.99
2867,Everybody Hates Hugo,,231,3,19,2609192,498163145,1.99
2868,Walkabout,,230,3,19,2587370,207748198,1.99
2869,...And Found,,231,3,19,2563833,500330548,1.99
2870,The Cost of Living,,229,3,19,2637500,505647192,1.99
2871,White Rabbit,,230,3,19,2571965,201654606,1.99
2872,Abandoned,,231,3,19,2587041,537348711,1.99
2873,House of the Rising Sun,,230,3,19,2590032,210379525,1.99
2874,I Do,,229,3,19,2627791,504676825,1.99
2875,Not In Portland,,229,3,21,2637303,499061234,1.99
2876,Not In Portland,,229,3,21,2637345,510546847,1.99
2877,The Moth,,230,3,19,2631327,228896396,1.99
2878,The Other 48 Days,,231,3,19,2610625,535256753,1.99
2879,Collision,,231,3,19,2564916,475656544,1.99
2880,Confidence Man,,230,3,19,2615244,223756475,1.99
2881,Flashes Before Your Eyes,,229,3,21,2636636,537760755,1.99
2882,Lost Survival Guide,,229,3,21,2632590,486675063,1.99
2883,Solitary,,230,3,19,2612894,207045178,1.99
2884,What Kate Did,,231,3,19,2610250,484583988,1.99
2885,Raised By Another,,230,3,19,2590459,223623810,1.99
2886,Stranger In a Strange Land,,229,3,21,2636428,505056021,1.99
2887,The 23rd Psalm,,231,3,19,2610416,487401604,1.99
2888,All the Best Cowboys Have Daddy Issues,,230,3,19,2555492,211743651,1.99
2889,The Hunting Party,,231,3,21,2611333,520350364,1.99
2890,Tricia Tanaka Is Dead,,229,3,21,2635010,548197162,1.99
2891,Enter 77,,229,3,21,2629796,517521422,1.99
2892,Fire + Water,,231,3,21,2600333,488458695,1.99
2893,Whatever the Case May Be,,230,3,19,2616410,183867185,1.99
2894,Hearts and Minds,,230,3,19,2619462,207607466,1.99
2895,Par Avion,,229,3,21,2629879,517079642,1.99
2896,The Long Con,,231,3,19,2679583,518376636,1.99
2897,One of Them,,231,3,21,2698791,542332389,1.99
2898,Special,,230,3,19,2618530,219961967,1.99
2899,The Man from Tallahassee,,229,3,21,2637637,550893556,1.99
2901,Homecoming,,230,3,19,2515882,210675221,1.99
2902,Maternity Leave,,231,3,21,2780416,555244214,1.99
2903,Left Behind,,229,3,21,2635343,538491964,1.99
2904,Outlaws,,230,3,19,2619887,206500939,1.99
2905,The Whole Truth,,231,3,21,2610125,495487014,1.99
2906,...In Translation,,230,3,19,2604575,215441983,1.99
2907,Lockdown,,231,3,21,2610250,543886056,1.99
2908,One of Us,,229,3,21,2638096,502387276,1.99
2909,Catch-22,,229,3,21,2561394,489773399,1.99
2910,Dave,,231,3,19,2825166,574325829,1.99
2911,Numbers,,230,3,19,2609772,214709143,1.99
2912,D.O.C.,,229,3,21,2616032,518556641,1.99
2913,Deus Ex Machina,,230,3,19,2582009,214996732,1.99
2914,S.O.S.,,231,3,19,2639541,517979269,1.99
2915,Do No Harm,,230,3,19,2618487,212039309,1.99
2916,Two for the Road,,231,3,21,2610958,502404558,1.99
2917,The Greater Good,,230,3,19,2617784,214130273,1.99
2918,"""?""",,231,3,19,2782333,528227089,1.99
2919,Born to Run,,230,3,19,2618619,213772057,1.99
2920,Three Minutes,,231,3,19,2763666,531556853,1.99
2921,Exodus (Part 1),,230,3,19,2620747,213107744,1.99
2922,"Live Together, Die Alone, Pt. 1",,231,3,21,2478041,457364940,1.99
2923,Exodus (Part 2) [Season Finale],,230,3,19,2605557,208667059,1.99
2924,"Live Together, Die Alone, Pt. 2",,231,3,19,2656531,503619265,1.99
2925,Exodus (Part 3) [Season Finale],,230,3,19,2619869,197937785,1.99
2926,Zoo Station,U2,232,1,1,276349,9056902,0.99
2927,Even Better Than The Real Thing,U2,232,1,1,221361,7279392,0.99
2928,One,U2,232,1,1,276192,9158892,0.99
2929,Until The End Of The World,U2,232,1,1,278700,9132485,0.99
2930,Who's Gonna Ride Your Wild Horses,U2,232,1,1,316551,10304369,0.99
2931,So Cruel,U2,232,1,1,349492,11527614,0.99
2932,The Fly,U2,232,1,1,268982,8825399,0.99
2933,Mysterious Ways,U2,232,1,1,243826,8062057,0.99
2934,Tryin' To Throw Your Arms Around The World,U2,232,1,1,232463,7612124,0.99
2935,Ultraviolet (Light My Way),U2,232,1,1,330788,10754631,0.99
2936,Acrobat,U2,232,1,1,270288,8824723,0.99
2937,Love Is Blindness,U2,232,1,1,263497,8531766,0.99
2938,Beautiful Day,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,248163,8056723,0.99
2939,Stuck In A Moment You Can't Get Out Of,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,272378,8997366,0.99
2940,Elevation,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,227552,7479414,0.99
2941,Walk On,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,296280,9800861,0.99
2942,Kite,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,266893,8765761,0.99
2943,In A Little While,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,219271,7189647,0.99
2944,Wild Honey,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,226768,7466069,0.99
2945,Peace On Earth,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,288496,9476171,0.99
2946,When I Look At The World,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,257776,8500491,0.99
2947,New York,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,330370,10862323,0.99
2948,Grace,"Adam Clayton, Bono, Larry Mullen, The Edge",233,1,1,330657,10877148,0.99
2949,The Three Sunrises,U2,234,1,1,234788,7717990,0.99
2950,Spanish Eyes,U2,234,1,1,196702,6392710,0.99
2951,Sweetest Thing,U2,234,1,1,185103,6154896,0.99
2952,Love Comes Tumbling,U2,234,1,1,282671,9328802,0.99
2953,Bass Trap,U2,234,1,1,213289,6834107,0.99
2954,Dancing Barefoot,Ivan Kral/Patti Smith,234,1,1,287895,9488294,0.99
2955,Everlasting Love,Buzz Cason/Mac Gayden,234,1,1,202631,6708932,0.99
2956,Unchained Melody,Alex North/Hy Zaret,234,1,1,294164,9597568,0.99
2957,Walk To The Water,U2,234,1,1,289253,9523336,0.99
2958,Luminous Times (Hold On To Love),Brian Eno/U2,234,1,1,277760,9015513,0.99
2959,Hallelujah Here She Comes,U2,234,1,1,242364,8027028,0.99
2960,Silver And Gold,Bono,234,1,1,279875,9199746,0.99
2961,Endless Deep,U2,234,1,1,179879,5899070,0.99
2962,A Room At The Heartbreak Hotel,U2,234,1,1,274546,9015416,0.99
2963,"Trash, Trampoline And The Party Girl",U2,234,1,1,153965,5083523,0.99
2964,Vertigo,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,194612,6329502,0.99
2965,Miracle Drug,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,239124,7760916,0.99
2966,Sometimes You Can't Make It On Your Own,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,308976,10112863,0.99
2967,Love And Peace Or Else,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,290690,9476723,0.99
2968,City Of Blinding Lights,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,347951,11432026,0.99
2969,All Because Of You,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,219141,7198014,0.99
2970,A Man And A Woman,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,270132,8938285,0.99
2971,Crumbs From Your Table,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,303568,9892349,0.99
2972,One Step Closer,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,231680,7512912,0.99
2973,Original Of The Species,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,281443,9230041,0.99
2974,Yahweh,"Adam Clayton, Bono, Larry Mullen & The Edge",235,1,1,262034,8636998,0.99
2975,Discotheque,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,319582,10442206,0.99
2976,Do You Feel Loved,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,307539,10122694,0.99
2977,Mofo,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,349178,11583042,0.99
2978,If God Will Send His Angels,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,322533,10563329,0.99
2979,Staring At The Sun,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,276924,9082838,0.99
2980,Last Night On Earth,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,285753,9401017,0.99
2981,Gone,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,266866,8746301,0.99
2982,Miami,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,293041,9741603,0.99
2983,The Playboy Mansion,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,280555,9274144,0.99
2984,If You Wear That Velvet Dress,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,315167,10227333,0.99
2985,Please,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,302602,9909484,0.99
2986,Wake Up Dead Man,"Bono, The Edge, Adam Clayton, and Larry Mullen",236,1,1,292832,9515903,0.99
2987,Helter Skelter,"Lennon, John/McCartney, Paul",237,1,1,187350,6097636,0.99
2988,Van Diemen's Land,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,186044,5990280,0.99
2989,Desire,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,179226,5874535,0.99
2990,Hawkmoon 269,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,382458,12494987,0.99
2991,All Along The Watchtower,"Dylan, Bob",237,1,1,264568,8623572,0.99
2992,I Still Haven't Found What I'm Looking for,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,353567,11542247,0.99
2993,Freedom For My People,"Mabins, Macie/Magee, Sterling/Robinson, Bobby",237,1,1,38164,1249764,0.99
2994,Silver And Gold,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,349831,11450194,0.99
2995,Pride (In The Name Of Love),"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,267807,8806361,0.99
2996,Angel Of Harlem,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,229276,7498022,0.99
2997,Love Rescue Me,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",237,1,1,384522,12508716,0.99
2998,When Love Comes To Town,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,255869,8340954,0.99
2999,Heartland,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,303360,9867748,0.99
3000,God Part II,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,195604,6497570,0.99
3001,The Star Spangled Banner,"Hendrix, Jimi",237,1,1,43232,1385810,0.99
3002,Bullet The Blue Sky,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,337005,10993607,0.99
3003,All I Want Is You,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",237,1,1,390243,12729820,0.99
3004,Pride (In The Name Of Love),U2,238,1,1,230243,7549085,0.99
3005,New Year's Day,U2,238,1,1,258925,8491818,0.99
3006,With Or Without You,U2,238,1,1,299023,9765188,0.99
3007,I Still Haven't Found What I'm Looking For,U2,238,1,1,280764,9306737,0.99
3008,Sunday Bloody Sunday,U2,238,1,1,282174,9269668,0.99
3009,Bad,U2,238,1,1,351817,11628058,0.99
3010,Where The Streets Have No Name,U2,238,1,1,276218,9042305,0.99
3011,I Will Follow,U2,238,1,1,218253,7184825,0.99
3012,The Unforgettable Fire,U2,238,1,1,295183,9684664,0.99
3013,Sweetest Thing,U2 & Daragh O'Toole,238,1,1,183066,6071385,0.99
3014,Desire,U2,238,1,1,179853,5893206,0.99
3015,When Love Comes To Town,U2,238,1,1,258194,8479525,0.99
3016,Angel Of Harlem,U2,238,1,1,230217,7527339,0.99
3017,All I Want Is You,U2 & Van Dyke Parks,238,1,1,591986,19202252,0.99
3018,Sunday Bloody Sunday,U2,239,1,1,278204,9140849,0.99
3019,Seconds,U2,239,1,1,191582,6352121,0.99
3020,New Year's Day,U2,239,1,1,336274,11054732,0.99
3021,Like A Song...,U2,239,1,1,287294,9365379,0.99
3022,Drowning Man,U2,239,1,1,254458,8457066,0.99
3023,The Refugee,U2,239,1,1,221283,7374043,0.99
3024,Two Hearts Beat As One,U2,239,1,1,243487,7998323,0.99
3025,Red Light,U2,239,1,1,225854,7453704,0.99
3026,Surrender,U2,239,1,1,333505,11221406,0.99
3028,Zooropa,U2; Bono,240,1,1,392359,12807979,0.99
3029,Babyface,U2; Bono,240,1,1,241998,7942573,0.99
3030,Numb,"U2; Edge, The",240,1,1,260284,8577861,0.99
3031,Lemon,U2; Bono,240,1,1,418324,13988878,0.99
3032,"Stay (Faraway, So Close!)",U2; Bono,240,1,1,298475,9785480,0.99
3033,Daddy's Gonna Pay For Your Crashed Car,U2; Bono,240,1,1,320287,10609581,0.99
3034,Some Days Are Better Than Others,U2; Bono,240,1,1,257436,8417690,0.99
3035,The First Time,U2; Bono,240,1,1,225697,7247651,0.99
3036,Dirty Day,"U2; Bono & Edge, The",240,1,1,324440,10652877,0.99
3037,The Wanderer,U2; Bono,240,1,1,283951,9258717,0.99
3038,Breakfast In Bed,,241,1,8,196179,6513325,0.99
3039,Where Did I Go Wrong,,241,1,8,226742,7485054,0.99
3040,I Would Do For You,,241,1,8,334524,11193602,0.99
3041,Homely Girl,,241,1,8,203833,6790788,0.99
3042,Here I Am (Come And Take Me),,241,1,8,242102,8106249,0.99
3043,Kingston Town,,241,1,8,226951,7638236,0.99
3044,Wear You To The Ball,,241,1,8,213342,7159527,0.99
3045,(I Can't Help) Falling In Love With You,,241,1,8,207568,6905623,0.99
3046,Higher Ground,,241,1,8,260179,8665244,0.99
3047,Bring Me Your Cup,,241,1,8,341498,11346114,0.99
3048,C'est La Vie,,241,1,8,270053,9031661,0.99
3049,Reggae Music,,241,1,8,245106,8203931,0.99
3050,Superstition,,241,1,8,319582,10728099,0.99
3051,Until My Dying Day,,241,1,8,235807,7886195,0.99
3052,Where Have All The Good Times Gone?,Ray Davies,242,1,1,186723,6063937,0.99
3053,Hang 'Em High,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,210259,6872314,0.99
3054,Cathedral,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,82860,2650998,0.99
3055,Secrets,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,206968,6803255,0.99
3056,Intruder,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,100153,3282142,0.99
3057,(Oh) Pretty Woman,Bill Dees/Roy Orbison,242,1,1,174680,5665828,0.99
3058,Dancing In The Street,Ivy Jo Hunter/Marvin Gaye/William Stevenson,242,1,1,225985,7461499,0.99
3059,Little Guitars (Intro),Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,42240,1439530,0.99
3060,Little Guitars,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,228806,7453043,0.99
3061,Big Bad Bill (Is Sweet William Now),Jack Yellen/Milton Ager,242,1,1,165146,5489609,0.99
3062,The Full Bug,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,242,1,1,201116,6551013,0.99
3063,Happy Trails,Dale Evans,242,1,1,65488,2111141,0.99
3064,Eruption,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,102164,3272891,0.99
3065,Ain't Talkin' 'bout Love,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,228336,7569506,0.99
3066,Runnin' With The Devil,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,215902,7061901,0.99
3067,Dance the Night Away,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,185965,6087433,0.99
3068,And the Cradle Will Rock...,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,213968,7011402,0.99
3069,Unchained,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",243,1,1,208953,6777078,0.99
3070,Jump,"Edward Van Halen, Alex Van Halen, David Lee Roth",243,1,1,241711,7911090,0.99
3071,Panama,"Edward Van Halen, Alex Van Halen, David Lee Roth",243,1,1,211853,6921784,0.99
3072,Why Can't This Be Love,Van Halen,243,1,1,227761,7457655,0.99
3073,Dreams,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",243,1,1,291813,9504119,0.99
3074,When It's Love,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",243,1,1,338991,11049966,0.99
3075,Poundcake,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",243,1,1,321854,10366978,0.99
3076,Right Now,Van Halen,243,1,1,321828,10503352,0.99
3077,Can't Stop Loving You,Van Halen,243,1,1,248502,8107896,0.99
3078,Humans Being,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",243,1,1,308950,10014683,0.99
3079,Can't Get This Stuff No More,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",243,1,1,315376,10355753,0.99
3080,Me Wise Magic,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",243,1,1,366053,12013467,0.99
3081,Runnin' With The Devil,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,216032,7056863,0.99
3082,Eruption,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,102556,3286026,0.99
3083,You Really Got Me,Ray Davies,244,1,1,158589,5194092,0.99
3084,Ain't Talkin' 'Bout Love,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,230060,7617284,0.99
3085,I'm The One,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,226507,7373922,0.99
3086,Jamie's Cryin',"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,210546,6946086,0.99
3087,Atomic Punk,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,182073,5908861,0.99
3088,Feel Your Love Tonight,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,222850,7293608,0.99
3089,Little Dreamer,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,203258,6648122,0.99
3090,Ice Cream Man,John Brim,244,1,1,200306,6573145,0.99
3091,On Fire,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",244,1,1,180636,5879235,0.99
3092,Neworld,Van Halen,245,1,1,105639,3495897,0.99
3093,Without You,Van Halen,245,1,1,390295,12619558,0.99
3094,One I Want,Van Halen,245,1,1,330788,10743970,0.99
3095,From Afar,Van Halen,245,1,1,324414,10524554,0.99
3096,Dirty Water Dog,Van Halen,245,1,1,327392,10709202,0.99
3097,Once,Van Halen,245,1,1,462837,15378082,0.99
3098,Fire in the Hole,Van Halen,245,1,1,331728,10846768,0.99
3099,Josephina,Van Halen,245,1,1,342491,11161521,0.99
3100,Year to the Day,Van Halen,245,1,1,514612,16621333,0.99
3101,Primary,Van Halen,245,1,1,86987,2812555,0.99
3102,Ballot or the Bullet,Van Halen,245,1,1,342282,11212955,0.99
3103,How Many Say I,Van Halen,245,1,1,363937,11716855,0.99
3104,Sucker Train Blues,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,267859,8738780,0.99
3105,Do It For The Kids,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,235911,7693331,0.99
3106,Big Machine,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,265613,8673442,0.99
3107,Illegal I Song,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,257750,8483347,0.99
3108,Spectacle,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,221701,7252876,0.99
3109,Fall To Pieces,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,270889,8823096,0.99
3110,Headspace,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,223033,7237986,0.99
3111,Superhuman,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,255921,8365328,0.99
3112,Set Me Free,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,247954,8053388,0.99
3113,You Got No Right,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,335412,10991094,0.99
3114,Slither,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,248398,8118785,0.99
3115,Dirty Little Thing,"Dave Kushner, Duff, Keith Nelson, Matt Sorum, Scott Weiland & Slash",246,1,1,237844,7732982,0.99
3116,Loving The Alien,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",246,1,1,348786,11412762,0.99
3117,Pela Luz Dos Olhos Teus,,247,1,7,119196,3905715,0.99
3118,A Bencao E Outros,,247,1,7,421093,14234427,0.99
3119,Tudo Na Mais Santa Paz,,247,1,7,222406,7426757,0.99
3120,O Velho E Aflor,,247,1,7,275121,9126828,0.99
3121,Cotidiano N 2,,247,1,7,55902,1805797,0.99
3122,Adeus,,247,1,7,221884,7259351,0.99
3123,Samba Pra Endrigo,,247,1,7,259265,8823551,0.99
